Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M931T1530,0.69592,-1.62436,0.91232,12.77067,"[-10.0613919345561, 6.812679979859405]",0.15416,138.64236,0.91903,12.83136,"[-55.517640121496754, 332.8023641765619]",0.72757,-990.30989,0.91943,11.88764,Non classé
M931T1745,0.48911,3.71506,0.91340,12.94376,"[-7.1541066931392026, 14.584221900464225]",0.04590,195.36139,0.92592,14.12948,"[3.8373556804319833, 386.88543212818905]",0.97201,-162.77126,0.92592,13.02066,Transitoire
M933T1808,0.00027,-9.60541,0.94651,21.71797,"[-14.314825592805127, -4.895995451878145]",0.78975,-5.55892,0.94666,20.06330,"[-47.97389176835764, 36.85605912712635]",0.35511,367.00720,0.94849,19.18131,Substrat
M934T1806,0.00562,-11.02609,0.93396,17.35686,"[-18.545092881216405, -3.507083626001867]",0.58182,-26.06577,0.93474,16.19209,"[-122.1371067739376, 70.00557263022924]",0.47317,800.51248,0.93610,15.25930,Substrat
M936T2483,0.03044,1.70968,0.92610,15.37994,"[0.17399226815711222, 3.2453689505564136]",0.16997,-4.38058,0.93136,15.33844,"[-10.760213234847551, 1.999044391065656]",0.69341,-4.84671,0.93179,14.23053,Produit
M937T2482,0.28675,1.57712,0.91551,13.29902,"[-1.4005186038950623, 4.554750588861953]",0.52604,-4.46881,0.91683,12.46224,"[-18.761125382651652, 9.823508987220318]",0.48704,32.41446,0.91846,11.73298,Non classé
M938T2483,0.13840,3.77176,0.91883,13.89207,"[-1.296528932793716, 8.840048253130742]",0.58982,19.97778,0.91975,12.95552,"[-55.252364185763696, 95.20792125927713]",0.40762,-700.20307,0.92196,12.30651,Non classé
M941T2482,0.13455,3.56631,0.91896,13.91698,"[-1.177014944815257, 8.30962992378268]",0.69427,-11.90458,0.91945,12.90361,"[-73.47099521912585, 49.66182790204723]",0.50978,418.93061,0.92087,12.12169,Non classé
M943T2482,0.20541,4.80455,0.91699,13.55812,"[-2.7927900797544183, 12.401886323833583]",0.52091,25.64367,0.91832,12.71014,"[-55.355501291836596, 106.64284390172213]",0.33456,455.31874,0.92137,12.20600,Non classé
M944T2483,0.08960,6.38204,0.92090,14.28840,"[-1.0548124709954516, 13.818882746654825]",0.68717,44.91647,0.92140,13.25213,"[-181.8014340480765, 271.6343820348895]",0.25398,-2936.05795,0.92547,12.93423,Non classé
M946T1077,0.06318,8.74272,0.92258,14.62577,"[-0.5146253871766682, 18.000064849251064]",0.19293,129.39467,0.92756,14.47509,"[-69.59577249051233, 328.385105912163]",0.53685,2180.01104,0.92868,13.56398,Non classé
M946T779,0.92746,0.60877,0.91185,12.69459,"[-12.983633684330249, 14.201180632865393]",0.02874,392.36145,0.92692,14.33728,"[44.053010405065265, 740.6698827626602]",0.10633,11679.54351,0.93429,14.81166,Transitoire
M947T1076,0.50041,4.19322,0.91332,12.93071,"[-8.403315231060198, 16.78975418337764]",0.14277,198.73912,0.92032,13.05603,"[-71.56525093468778, 469.04349860776586]",0.40011,-5999.63302,0.92259,12.41397,Non classé
M947T592,0.72975,1.88662,0.91221,12.75304,"[-9.20301172091003, 12.976251463591773]",0.07986,234.62475,0.92216,13.39234,"[-29.95835776518942, 499.2078608878805]",0.51309,3473.93738,0.92351,12.57635,Non classé
M951T1444,0.62632,-1.65447,0.91260,12.81528,"[-8.546674178742402, 5.237737021420557]",0.20098,88.57041,0.91803,12.66047,"[-50.19085338453617, 227.3316646662077]",0.12642,-3383.56920,0.92548,12.93705,Non classé
M951T1745,0.65880,2.62982,0.91246,12.79300,"[-9.455089859786526, 14.71471994989847]",0.02815,302.46256,0.92753,14.46824,"[35.04255417622255, 569.8825727895428]",0.88485,676.02840,0.92759,13.34441,Transitoire
M952T1443,0.57241,-3.22982,0.91287,12.85858,"[-14.826263611188034, 8.36661920246816]",0.04595,327.45033,0.92547,14.03654,"[6.343393172153867, 648.5572756286726]",0.21503,8851.01261,0.93000,13.83904,Transitoire
M955T1808,0.00930,-12.02904,0.93167,16.73416,"[-20.840940650395225, -3.217130721315682]",0.31934,-74.10177,0.93428,16.06961,"[-224.1329862884765, 75.9294418976043]",0.88600,296.63588,0.93433,14.82103,Substrat
M957T2482,0.23484,5.42704,0.91639,13.45133,"[-3.7369491212286396, 14.591031920912357]",0.71590,34.93827,0.91682,12.46035,"[-160.25085953314348, 230.12739061646008]",0.11508,-4029.82218,0.92484,12.81711,Non classé
M963T2482,0.15507,4.53930,0.91829,13.79322,"[-1.8278550959034199, 10.90646241528572]",0.18761,59.15128,0.92367,13.67942,"[-30.693251709434264, 148.9958168577322]",0.45102,-693.27967,0.92542,12.92529,Non classé
M973T2482,0.18111,4.27004,0.91757,13.66168,"[-2.1120565712696484, 10.65213765540506]",0.09653,98.51618,0.92603,14.15198,"[-18.92445441605072, 215.95682393906293]",0.71435,-256.73049,0.92643,13.11788,Non classé
M975T2483,0.56475,4.53926,0.91291,12.86542,"[-11.437281110382617, 20.515791895183362]",0.53982,112.31588,0.91419,12.04298,"[-259.2823218190319, 483.9140827451351]",0.08879,-7828.27911,0.92375,12.61987,Non classé
M989T1524,0.00027,13.26902,0.94659,21.75003,"[6.774906196193291, 19.76313984535831]",0.04961,75.85864,0.95408,23.48596,"[0.1403185756087595, 151.576964085506]",0.27339,-876.63635,0.95627,22.77971,"Produit,Transitoire"
M990T1523,0.03363,11.72320,0.92562,15.27324,"[0.9777688190854494, 22.468633115624563]",0.00891,203.49107,0.94311,18.74102,"[55.549843575831716, 351.43229118974716]",0.13761,-3025.77339,0.94801,18.99270,"Produit,Transitoire"
M991T2602,0.05142,2.20430,0.92358,14.83196,"[-0.0145577772160852, 4.423158365206339]",0.75494,-2.51189,0.92387,13.71825,"[-18.879939328948815, 13.856152192225908]",0.25412,-71.73051,0.92780,13.38671,Non classé
M992T2602,0.09755,4.09377,0.92049,14.20872,"[-0.8001655583430223, 8.987708280152326]",0.01523,81.62102,0.93688,16.77942,"[17.050087019450956, 146.19196179237417]",0.44190,-462.99624,0.93839,15.86488,Transitoire
M993T1403,0.21135,2.05391,0.91686,13.53511,"[-1.2378299055077249, 5.345640015054284]",0.37575,-11.73139,0.91938,12.89187,"[-38.48916209964624, 15.026389603396566]",0.90061,18.45871,0.91943,11.88776,Non classé
M993T1331,0.18279,6.22391,0.91753,13.65399,"[-3.115536487055138, 15.563346807340722]",0.51647,74.05516,0.91888,12.80472,"[-157.36613909874154, 305.4764516907939]",0.31371,-2977.24673,0.92217,12.34222,Non classé
M995T961,0.04423,4.47588,0.92430,14.98589,"[0.12411671882642583, 8.827636944918709]",0.32254,-41.43701,0.92715,14.38754,"[-125.89948432642956, 43.02547118168564]",0.03002,-1856.79297,0.93988,16.28575,Produit
M995T1273,0.05753,7.09270,0.92304,14.71891,"[-0.24306503228138876, 14.42846876758479]",0.58691,46.44642,0.92392,13.72850,"[-127.0923066793724, 219.98514344527686]",0.16669,-3521.53955,0.92963,13.76171,Non classé
M996T960,0.07571,9.92799,0.92171,14.44903,"[-1.0999493466999652, 20.955937380783233]",0.19945,196.39600,0.92661,14.27167,"[-110.21486844049275, 503.00686354084155]",0.41772,-4753.17453,0.92855,13.53646,Non classé
M996T1272,0.39611,6.02715,0.91418,13.07352,"[-8.31420626741804, 20.368496807139753]",0.06471,386.09533,0.92493,13.92724,"[-25.31533069733365, 797.5059817084466]",0.41392,4910.44593,0.92694,13.21672,Non classé
M1027T2749,0.00416,-11.82930,0.93530,17.74281,"[-19.581825922688918, -4.076776274621647]",0.33604,-37.53590,0.93761,16.98845,"[-116.25403839799704, 41.18224204066995]",0.64512,526.69498,0.93815,15.79957,Substrat
M1028T2750,0.01761,-13.96644,0.92870,15.98547,"[-25.300427961221857, -2.6324555299638988]",0.84766,-18.86868,0.92880,14.74710,"[-218.76627989072597, 181.02892754499425]",0.89384,414.31923,0.92885,13.59971,Substrat
M1043T1579,0.01740,6.71118,0.92876,15.99928,"[1.2763302242260481, 12.146039164229823]",0.47863,26.69568,0.93015,15.05224,"[-49.63689781077023, 103.0282484928386]",0.45958,-725.84757,0.93169,14.20679,Produit
M1044T1579,0.55358,0.16645,0.91298,12.87574,"[-0.4028531065978377, 0.735745791853346]",0.19968,-2.24537,0.91841,12.72498,"[-5.752687379583113, 1.2619388869790549]",0.32363,-21.98506,0.92159,12.24350,Non classé
M1057T1582,0.31968,4.42300,0.91505,13.22002,"[-4.528706748445468, 13.374704919246689]",0.17460,-69.29248,0.92097,13.17396,"[-171.34103943151146, 32.75607292496437]",0.01019,-2177.13092,0.93963,16.21283,Non classé
M1059T1582,0.22462,-7.31289,0.91659,13.48640,"[-19.386230302994818, 4.760449835466411]",0.02883,-99.47781,0.93083,15.21353,"[-187.84174585959545, -11.113877836573096]",0.08857,-2063.35136,0.93855,15.91066,Non classé
M1099T1169,0.34703,-0.82381,0.91471,13.16237,"[-2.589989731415164, 0.9423645052499368]",0.89504,0.51077,0.91477,12.13284,"[-7.370055506314028, 8.391598052020022]",0.38605,24.09234,0.91734,11.56062,Non classé
M1100T1169,0.21257,-2.29190,0.91684,13.53046,"[-5.975200054076128, 1.3914091867178962]",0.62103,-11.69167,0.91763,12.59373,"[-59.7216589355598, 36.338313775628734]",0.34740,380.95666,0.92055,12.06873,Non classé
M1101T1169,0.45542,-2.26231,0.91365,12.98586,"[-8.391746321709498, 3.8671318309995426]",0.68129,23.22749,0.91422,12.04808,"[-91.72261272206418, 138.17759238236624]",0.82548,339.36806,0.91439,11.12612,Non classé
M1105T1169,0.53380,0.37946,0.91310,12.89502,"[-0.8558035641947397, 1.6147263364234732]",0.93228,0.15701,0.91312,11.88122,"[-3.604144453160694, 3.9181626819444504]",0.67009,4.89155,0.91376,11.03737,Non classé
M1106T1169,0.93978,0.09539,0.91184,12.69323,"[-2.471327081988801, 2.6620999561215726]",0.17198,19.77709,0.91806,12.66461,"[-9.16539408228821, 48.71958329557282]",0.44948,-102.18671,0.91995,11.97029,Non classé
M1107T1169,0.36199,-2.11289,0.91454,13.13346,"[-6.788141378745133, 2.5623572603440596]",0.81150,7.13448,0.91473,12.12670,"[-53.73443957315067, 68.00340001121083]",0.10066,-840.50908,0.92361,12.59432,Non classé
M1108T1168,0.83353,-0.92168,0.91196,12.71345,"[-9.833115926707448, 7.989765269291743]",0.45368,107.40310,0.91388,11.99608,"[-182.81821288607492, 397.6244046065907]",0.98730,-108.95812,0.91388,11.05420,Non classé
M1114T1168,0.24908,-1.51947,0.91613,13.40552,"[-4.166091986604773, 1.127151140199588]",0.88082,1.67444,0.91620,12.35964,"[-21.05811523199784, 24.40698791330729]",0.26435,156.33722,0.92036,12.03735,Non classé
M1121T1170,0.85930,0.33405,0.91192,12.70675,"[-3.495730782399355, 4.163838694638972]",0.91331,-3.82427,0.91196,11.71008,"[-75.3371623924907, 67.68861973659916]",0.27383,595.52070,0.91616,11.38305,Non classé
M1122T1170,0.19705,1.56812,0.91718,13.59198,"[-0.8645236041878608, 4.000755288660906]",0.47665,-8.19381,0.91881,12.79328,"[-31.517013514027276, 15.129396811758362]",0.21507,-122.97303,0.92375,12.61907,Non classé
M1127T1169,0.22853,2.81181,0.91651,13.47275,"[-1.8707101856742012, 7.4943397744639055]",0.72541,-10.85130,0.91692,12.47534,"[-73.67290541147482, 51.97031047376285]",0.40447,-535.87326,0.91924,11.85636,Non classé
M1129T1170,0.22720,5.41983,0.91654,13.47736,"[-3.5793810352961115, 14.419044616361404]",0.19479,179.98728,0.92186,13.33662,"[-98.00358728062747, 457.97815092386077]",0.63698,-2490.94250,0.92257,12.41106,Non classé
M1135T2885,0.73887,0.17246,0.91219,12.74871,"[-0.8782196496472555, 1.2231487482120385]",0.12435,0.96762,0.91995,12.99151,"[-0.2848003051547733, 2.220046290926169]",0.00325,-2.98611,0.94377,17.48469,Non classé
M1136T2885,0.71414,0.33317,0.91226,12.76087,"[-1.5135430338347973, 2.179877759501274]",0.00650,4.65913,0.93437,16.09299,"[1.422606731741808, 7.895643366224826]",0.07836,-8.39754,0.94216,16.96804,Transitoire
M1137T1169,0.43907,2.51692,0.91379,13.00819,"[-4.0585775233356225, 9.09241265857182]",0.22150,87.84784,0.91869,12.77307,"[-56.309556857292534, 232.00523614150148]",0.73443,-765.94526,0.91908,11.83036,Non classé
M1137T2885,0.28618,2.43842,0.91552,13.30048,"[-2.1598562983191294, 7.036692036727198]",0.24505,13.63581,0.91988,12.97905,"[-9.93050662123613, 37.20212977484397]",0.85630,-17.89091,0.91999,11.97727,Non classé
M1143T1170,0.81225,-0.80044,0.91201,12.71989,"[-7.647613942718863, 6.04674152365307]",0.62341,-39.52004,0.91283,11.83825,"[-202.98902705969311, 123.94895093887635]",0.44975,2293.04595,0.91484,11.19050,Non classé
M1143T2663,0.92765,-0.58366,0.91185,12.69456,"[-13.650486739185016, 12.483169542188094]",0.14318,139.00838,0.91895,12.81700,"[-50.259040515329104, 328.2757963553094]",0.61086,1353.74844,0.91980,11.94705,Non classé
M1147T1770,0.18237,3.28537,0.91754,13.65589,"[-1.6397136586920054, 8.210462293946069]",0.45780,-26.25667,0.91930,12.87790,"[-97.86427644619081, 45.35094038345366]",0.21986,-580.82731,0.92411,12.68435,Non classé
M1148T1768,0.30484,3.65871,0.91525,13.25419,"[-3.5183268024432315, 10.835741054901067]",0.47060,48.15808,0.91696,12.48341,"[-87.03808684618511, 183.35424738607057]",0.09501,-2767.08941,0.92589,13.01406,Non classé
M1151T1994,0.00006,-6.24427,0.95177,24.22066,"[-8.95321164062741, -3.535331346799106]",0.47811,5.46484,0.95272,22.77653,"[-10.142704527291857, 21.07237638292807]",0.78442,-30.58757,0.95286,21.05537,Substrat
M1152T1994,0.00168,-6.77791,0.93922,18.96509,"[-10.763889021994409, -2.791939329902835]",0.38706,12.25099,0.94098,18.02229,"[-16.373611278834204, 40.875584507049886]",0.40333,229.23004,0.94264,17.11726,Substrat
M1153T1994,0.00000,-0.44633,0.96039,29.75298,"[-0.605503549041111, -0.2871558499097583]",0.02838,0.07102,0.96719,33.31915,"[0.008129978576401381, 0.13390038547488753]",0.00957,-0.07306,0.97505,40.70309,"Substrat,Transitoire"
M1153T1527,0.00000,-1.74530,0.96809,37.23070,"[-2.2643008297547027, -1.2262973568062803]",0.12928,0.49998,0.97084,37.63705,"[-0.15601505279409433, 1.1559834902069266]",0.02568,-3.02410,0.97620,42.72359,Substrat
M1153T1275,0.00052,-1.93033,0.94402,20.69564,"[-2.935366509221706, -0.9252986789540139]",0.04955,2.49505,0.95187,22.35825,"[0.005327371213531329, 4.984770174052184]",0.62719,3.60060,0.95233,20.81190,"Substrat,Transitoire"
M1153T2245,0.00006,-3.34455,0.95221,24.45533,"[-4.7809666174985965, -1.9081338995702641]",0.09356,3.99660,0.95720,25.28257,"[-0.7228354839439883, 8.7160411221389]",0.77553,-7.22862,0.95734,23.37813,Substrat
M1153T915,0.82696,-0.47384,0.91198,12.71535,"[-4.878522959213978, 3.9308457058731956]",0.57152,24.39006,0.91307,11.87426,"[-63.09430335893788, 111.87442465570064]",0.10194,-1071.67891,0.92206,12.32370,Non classé
M1154T1017,0.00219,-7.10977,0.93809,18.59676,"[-11.41929144526613, -2.8002406619310856]",0.92133,3.97240,0.93812,17.13637,"[-77.9119079848691, 85.85671053397529]",0.18313,1181.41491,0.94243,17.05287,Substrat
M1154T1994,0.00001,-0.77076,0.95908,28.76805,"[-1.0539311443902675, -0.48759177017910177]",0.02715,0.22726,0.96621,32.32335,"[0.02774259002124871, 0.4267869498774465]",0.00834,-0.43621,0.97456,39.90495,"Substrat,Transitoire"
M1154T1527,0.00000,-2.62503,0.96084,30.11661,"[-3.551367498478985, -1.698686717940037]",0.12117,1.52207,0.96436,30.59106,"[-0.43054859472889895, 3.4746978065168013]",0.04086,-15.79022,0.96995,33.62618,Substrat
M1154T1275,0.00065,-3.56038,0.94310,20.33996,"[-5.456706029189758, -1.6640500655613195]",0.10721,7.55927,0.94860,20.86218,"[-1.7532685832928205, 16.871802818299223]",0.09499,75.41301,0.95413,21.66514,Substrat
M1154T913,0.79320,-0.80457,0.91205,12.72637,"[-7.039469281491073, 5.430337264011264]",0.16152,82.58297,0.91855,12.74869,"[-35.216930673143025, 200.38287741192607]",0.44134,-762.04176,0.92050,12.06074,Non classé
M1155T1409,0.00092,-0.57733,0.94173,19.83429,"[-0.8955232983449801, -0.2591356632996195]",0.01255,0.40124,0.95436,23.63588,"[0.09370987358516175, 0.7087755331563765]",0.02213,-1.10810,0.96313,27.21331,"Substrat,Transitoire"
M1155T1528,0.00000,-7.42985,0.96279,31.75170,"[-9.93678380225682, -4.922921904405561]",0.64507,2.73058,0.96309,29.50009,"[-9.313106624235061, 14.77426642069215]",0.98985,-1.21164,0.96309,27.18376,Substrat
M1155T1994,0.00001,-1.97584,0.95770,27.78582,"[-2.7249843717882123, -1.2266917048153743]",0.08647,1.19425,0.96230,28.85648,"[-0.18348812304427042, 2.5719927630395816]",0.07448,-5.15409,0.96689,30.42022,Substrat
M1156T1409,0.00034,-1.38184,0.94563,21.34498,"[-2.0737912531647047, -0.6898983462981652]",0.04551,1.44058,0.95352,23.18994,"[0.03104110944882499, 2.850117294167828]",0.19122,-3.92105,0.95665,22.98669,"Substrat,Transitoire"
M1156T1994,0.00011,-6.77410,0.94977,23.20697,"[-9.851273976574229, -3.6969309920797833]",0.19318,11.62920,0.95300,22.92050,"[-6.265272795980065, 29.52367081220772]",0.95348,9.11468,0.95300,21.12373,Substrat
M1156T1529,0.00507,-11.53933,0.93442,17.48816,"[-19.299912909756877, -3.778750739681475]",0.92614,-4.65122,0.93445,16.11407,"[-106.78651718279897, 97.48408188374026]",0.86165,216.77734,0.93453,14.86841,Substrat
M1157T1410,0.00051,-4.48160,0.94404,20.70393,"[-6.81375989923311, -2.1494496355656936]",0.29633,9.71964,0.94638,19.95280,"[-9.026438664195748, 28.465721581261338]",0.55531,-64.82338,0.94714,18.66376,Substrat
M1157T2885,0.13599,2.20267,0.91891,13.90759,"[-0.7382345605184297, 5.143576699015629]",0.67896,3.18423,0.91945,12.90416,"[-12.452766125883429, 18.82122594385773]",0.59265,-29.58245,0.92039,12.04279,Non classé
M1158T2885,0.98072,0.08295,0.91182,12.69054,"[-6.8963716742063585, 7.062266437305421]",0.43496,21.84961,0.91390,11.99924,"[-34.787771834249355, 78.48698875547989]",0.95564,19.81096,0.91391,11.05852,Non classé
M1159T2886,0.47857,2.37980,0.91347,12.95640,"[-4.415439345472441, 9.175032171691749]",0.37534,32.14967,0.91610,12.34289,"[-41.11498397348193, 105.4143153320504]",0.58621,-311.70305,0.91711,11.52469,Non classé
M1160T2885,0.75301,-1.61907,0.91215,12.74232,"[-12.069406717758772, 8.831271572865772]",0.29302,88.24971,0.91587,12.30695,"[-80.76910131697107, 257.26852198583356]",0.37532,1835.16097,0.91853,11.74411,Non classé
M1167T1995,0.00136,-6.86352,0.94012,19.26754,"[-10.80594319588276, -2.92109695025003]",0.93594,-1.31935,0.94013,17.75202,"[-34.73579864568816, 32.097103687339285]",0.89744,-41.22652,0.94017,16.36983,Substrat
M1168T1997,0.00088,-9.95544,0.94189,19.89182,"[-15.420392969457408, -4.4904828344317185]",0.72512,-7.79794,0.94217,18.41679,"[-52.891779329543134, 37.29588934199338]",0.71200,193.93118,0.94249,17.07106,Substrat
M1169T1995,0.00082,-10.28970,0.94220,20.00746,"[-15.893339916147772, -4.686068094931619]",0.13750,-45.94921,0.94699,20.19533,"[-107.58423131360104, 15.685808637185964]",0.79922,146.12723,0.94713,18.66142,Substrat
M1170T1994,0.01408,-10.77180,0.92975,16.24281,"[-19.19072493426306, -2.352866581938672]",0.56224,-49.38187,0.93067,15.17446,"[-222.2930868705345, 123.52934184341947]",0.57880,1196.78842,0.93154,14.17301,Substrat
M1173T2885,0.35824,4.80299,0.91458,13.14055,"[-5.740751986924735, 15.346738598022664]",0.19509,95.85683,0.92002,13.00399,"[-52.298009030562085, 244.01166487976934]",0.67376,-776.41901,0.92060,12.07738,Non classé
M1175T1994,0.00002,-5.40055,0.95552,26.36613,"[-7.5518529890063775, -3.2492554057446115]",0.11702,8.24527,0.95961,26.85522,"[-2.2084699990867502, 18.699004874519147]",0.29575,-67.98749,0.96137,25.92288,Substrat
M1175T1528,0.00090,-9.15663,0.94180,19.85825,"[-14.194843089853276, -4.11841538355731]",0.70165,8.76263,0.94213,18.40341,"[-37.73767798840741, 55.26293762718947]",0.61068,225.31795,0.94274,17.14966,Substrat
M1176T1529,0.00708,-10.84524,0.93292,17.06755,"[-18.481405431158784, -3.209066965205481]",0.93415,3.95116,0.93293,15.72534,"[-93.40065282975658, 101.30298150833389]",0.58677,727.79261,0.93374,14.67888,Substrat
M1176T1993,0.00010,-6.79746,0.95022,23.42748,"[-9.853366268268497, -3.7415484355243454]",0.33171,9.79386,0.95203,22.43350,"[-10.558773371219864, 30.14649211668386]",0.64605,-76.36785,0.95244,20.85958,Substrat
M1177T1409,0.00142,-2.47492,0.93991,19.19750,"[-3.9041540599864093, -1.0456903985347394]",0.02390,6.39815,0.95080,21.84720,"[0.9161099689677368, 11.88018325707805]",0.41771,-13.43207,0.95210,20.70674,"Substrat,Transitoire"
M1177T1994,0.01313,-9.05208,0.93008,16.32492,"[-16.046552921565812, -2.057601909615542]",0.80214,9.41524,0.93025,15.07665,"[-67.03464642453369, 85.86513321323349]",0.88773,122.88522,0.93031,13.90490,Substrat
M1189T2885,0.54358,-2.75710,0.91304,12.88532,"[-11.95272575356077, 6.438527442215687]",0.35354,51.36179,0.91592,12.31474,"[-60.400852052974386, 163.12443862881818]",0.55576,851.07639,0.91711,11.52445,Non classé
M1191T1994,0.00844,-9.56840,0.93212,16.85193,"[-16.477870653669875, -2.6589346938468523]",0.69369,-19.18257,0.93253,15.62382,"[-118.18961530384327, 79.8244845454097]",0.86638,208.78152,0.93261,14.41479,Substrat
M1207T1995,0.08427,-7.40680,0.92120,14.34645,"[-15.885175780048742, 1.0715827216364335]",0.83648,16.20094,0.92133,13.23842,"[-143.53987521385181, 175.9417557285318]",0.24750,2497.97670,0.92551,12.94147,Non classé
