Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M904T1809,0.78495,-0.04528,0.99990,10229.54467,"[-0.3833947489767411, 0.29283139798536606]",0.00345,-5.04140,0.99993,13560.84823,"[-8.249193018931113, -1.8336016960154322]",0.32683,-42.63116,0.99993,13041.34764,Non classé
M905T2482,0.00932,-0.08300,0.99992,13437.50447,"[-0.1436687084290914, -0.02233155669556429]",0.62029,0.02357,0.99992,12514.01365,"[-0.07334927151299973, 0.12049042613947568]",0.02917,0.15344,0.99994,14244.99470,"Substrat,Recyclé"
M906T2482,0.06211,-0.07703,0.99991,11754.57182,"[-0.1582702102332908, 0.004203886440168669]",0.31199,0.27348,0.99992,11314.52896,"[-0.27303006132799534, 0.8199929662746138]",0.03783,1.44833,0.99993,12627.65309,Recyclé
M907T2482,0.55588,-0.02911,0.99990,10343.90950,"[-0.12953668166704738, 0.07131628376015856]",0.43953,-0.18548,0.99990,9778.39331,"[-0.6724749392756249, 0.30152271434156386]",0.66880,0.72627,0.99990,9084.11375,Non classé
M908T2482,0.51593,-0.06433,0.99990,10375.67881,"[-0.26538532622247296, 0.13672306543552953]",0.47880,-0.71438,0.99990,9768.48989,"[-2.7636747425009225, 1.3349070580135467]",0.39515,9.83181,0.99990,9295.31409,Non classé
M915T1403,0.23333,0.20649,0.99990,10807.14164,"[-0.14169656318874052, 0.5546795138873306]",0.61622,-1.99586,0.99990,10066.88896,"[-10.10756379351244, 6.115852421283197]",0.94778,5.50477,0.99990,9278.14835,Non classé
M916T1403,0.55762,0.11474,0.99990,10342.62380,"[-0.2828540768644135, 0.5123291430873]",0.66822,-1.82962,0.99990,9606.54833,"[-10.532060175065181, 6.872821624264565]",0.45755,108.92086,0.99990,9071.95968,Non classé
M918T1808,0.05986,0.19718,0.99991,11783.85727,"[-0.00883123568149538, 0.4031998301332108]",0.02067,-2.95270,0.99993,13637.23103,"[-5.412679805252093, -0.49272703401210904]",0.02692,-44.67915,0.99994,15619.06508,Non classé
M919T1808,0.85808,0.02555,0.99990,10211.82315,"[-0.26566878414965617, 0.31676133730961703]",0.00654,-2.95589,0.99993,12888.93996,"[-5.004535424406747, -0.9072352007366806]",0.99776,0.06407,0.99993,11876.83183,Non classé
M921T2483,0.07419,-0.10508,0.99991,11615.20804,"[-0.22121595119862508, 0.011057098665023732]",0.92401,0.03154,0.99991,10708.71990,"[-0.6438470728380671, 0.7069305688369435]",0.01696,7.60022,0.99993,12711.18758,Recyclé
M922T2482,0.15409,-0.15590,0.99991,11079.88009,"[-0.37434650968609917, 0.06255122985676878]",0.36214,0.87753,0.99991,10578.44095,"[-1.0720426018433706, 2.8271080404505717]",0.09693,18.27924,0.99992,11017.13626,Non classé
M923T2483,0.07487,-0.28879,0.99991,11608.09298,"[-0.6087733403926602, 0.031192806370584525]",0.78848,0.49906,0.99991,10730.82996,"[-3.2975337902828707, 4.295654549330501]",0.46414,23.50437,0.99991,10126.47236,Non classé
M923T1808,0.99114,-0.00166,0.99990,10198.55737,"[-0.3060319765907511, 0.30271827827243647]",0.00374,-4.21779,0.99993,13436.11714,"[-6.929189500161746, -1.5063846978163027]",0.81784,-10.93184,0.99993,12410.25636,Non classé
M925T1685,0.56650,-0.04416,0.99990,10336.18296,"[-0.20072051910230906, 0.11240158134708259]",0.00025,2.96202,0.99994,16866.94059,"[1.5404653325344844, 4.383566653937972]",0.64139,-6.30407,0.99994,15692.99277,Transitoire
M925T584,0.53769,0.10753,0.99990,10357.82911,"[-0.24685438406422677, 0.4619099887648537]",0.00617,6.75458,0.99993,13132.16542,"[2.1117832686114424, 11.397382475431815]",0.01033,-206.33000,0.99995,16205.63330,Transitoire
M926T1685,0.31745,-0.14542,0.99990,10623.05760,"[-0.43902286141294067, 0.14817795405711653]",0.00079,7.41938,0.99994,15802.41336,"[3.43050049942483, 11.408254861888928]",0.25214,-63.90102,0.99994,15435.18944,Transitoire
M926T584,0.73505,0.08619,0.99990,10246.28645,"[-0.43250297785503844, 0.604877171869963]",0.01166,13.89575,0.99992,12377.02170,"[3.392881112048732, 24.398620932728328]",0.10739,346.38213,0.99993,12797.21897,Transitoire
M927T2483,0.86723,-0.01491,0.99990,10210.14554,"[-0.19677607390268897, 0.16694655718844081]",0.00316,3.68616,0.99993,13629.64195,"[1.3671026106924185, 6.0052171203043425]",0.86035,3.71392,0.99993,12576.65202,Transitoire
M928T2482,0.89984,-0.02145,0.99990,10205.10201,"[-0.368880529560108, 0.3259816596371058]",0.00949,6.97087,0.99992,12520.82134,"[1.8683215673453297, 12.07341031268557]",0.59500,29.31724,0.99992,11683.41298,Transitoire
M929T1747,0.00851,0.08498,0.99992,13526.00570,"[0.023696321533894456, 0.1462669925323118]",0.99938,0.00020,0.99992,12465.56718,"[-0.5328447355524873, 0.5332531589889044]",0.10170,-1.81271,0.99993,12938.38102,Produit
M929T1444,0.08297,0.02181,0.99991,11529.25020,"[-0.003060779476898628, 0.04667313209517411]",0.08307,-0.04949,0.99992,12073.59392,"[-0.10595830116654531, 0.006986442939063642]",0.22981,0.14156,0.99993,11861.68127,Non classé
M929T1811,0.12310,0.05138,0.99991,11237.47738,"[-0.014929164400338008, 0.11767954704073971]",0.15532,-0.17807,0.99991,11285.38741,"[-0.42856912459630203, 0.07243006524013873]",0.26273,1.15259,0.99992,10995.21809,Non classé
M929T934,0.10161,0.09455,0.99991,11377.10383,"[-0.020020042756185075, 0.20912493697661827]",0.03314,1.46206,0.99992,12717.71291,"[0.1271500837658055, 2.7969702301123966]",0.14081,-10.83975,0.99993,12904.58865,Transitoire
M929T1530,0.10250,0.04297,0.99991,11370.63599,"[-0.00924214280254048, 0.09518623012187644]",0.27356,-0.20548,0.99991,11027.50282,"[-0.5839473640063706, 0.1729802799099862]",0.70134,0.48157,0.99991,10228.19132,Non classé
M929T1205,0.11452,0.05944,0.99991,11289.52328,"[-0.015421153276574548, 0.13430531315714467]",0.10651,-0.63439,0.99992,11623.84321,"[-1.415114141639504, 0.14632465994348243]",0.65630,2.28979,0.99992,10805.75161,Non classé
M929T1129,0.29256,0.03237,0.99990,10670.14386,"[-0.02963909126986159, 0.09438738069799152]",0.13241,-0.38375,0.99991,10827.78595,"[-0.8922229819438111, 0.12473103114265716]",0.78157,-0.45816,0.99991,10011.67099,Non classé
M929T1045,0.88291,-0.00909,0.99990,10207.53888,"[-0.13487328908922475, 0.11669798509923707]",0.99213,0.00837,0.99990,9407.30675,"[-1.7260486363621028, 1.742795125361768]",0.04889,-22.80023,0.99991,10298.80972,Non classé
M929T1357,0.99357,-0.00049,0.99990,10198.53316,"[-0.1254130850267822, 0.1244249182474372]",0.65888,0.51043,0.99990,9477.22551,"[-1.8463544478325074, 2.8672181985499487]",0.11581,-18.53692,0.99991,9747.24945,Non classé
M930T1444,0.08934,0.04860,0.99991,11473.14585,"[-0.008027772439493389, 0.10522234266390575]",0.09607,-0.23587,0.99992,11895.71186,"[-0.5169060247987822, 0.0451660000574759]",0.25080,1.52676,0.99992,11623.12136,Non classé
M930T1746,0.01098,0.17901,0.99992,13277.95115,"[0.044815352849085444, 0.31319538825353477]",0.54235,0.65409,0.99992,12431.74775,"[-1.5301174109248006, 2.8383012940687546]",0.23212,-13.86647,0.99993,12205.84132,Produit
M930T1812,0.12008,0.09669,0.99991,11255.25792,"[-0.027041823127026327, 0.2204136244866414]",0.08795,-1.00069,0.99992,11740.47510,"[-2.16178635702897, 0.16040354905629495]",0.49593,-6.48059,0.99992,11043.74198,Non classé
M930T934,0.11469,0.21158,0.99991,11288.43917,"[-0.055022834689190614, 0.47818136121339166]",0.00443,4.84962,0.99993,14680.61958,"[1.6630802978047394, 8.03615310325381]",0.25173,-43.72724,0.99994,14340.90858,Transitoire
M930T1531,0.06236,0.11747,0.99991,11751.32469,"[-0.006540299347406339, 0.2414881996198887]",0.28599,-0.79892,0.99992,11367.44412,"[-2.309912629356055, 0.7120710123615617]",0.18092,-11.83761,0.99992,11341.90895,Non classé
M930T1046,0.77928,-0.04110,0.99990,10231.24952,"[-0.33986608371434734, 0.2576725431613457]",0.00297,15.13976,0.99993,13724.67535,"[5.689368604414307, 24.590142021103254]",0.11103,-187.32570,0.99994,14157.41796,Transitoire
M931T1443,0.10360,0.14294,0.99991,11362.75644,"[-0.0313284496210772, 0.3172003918818379]",0.46970,-1.15780,0.99991,10707.39423,"[-4.4107171215495855, 2.0951218268263476]",0.34730,-31.84218,0.99991,10261.53378,Non classé
M931T1530,0.25512,0.17460,0.99990,10751.97201,"[-0.13413367536962728, 0.4833241022853142]",0.42088,2.85730,0.99991,10185.94618,"[-4.343672373818286, 10.058278647435479]",0.75128,-35.75585,0.99991,9428.08104,Non classé
M931T1745,0.15593,0.27263,0.99991,11071.73976,"[-0.11116527042273261, 0.6564288728755894]",0.01441,8.71816,0.99993,13162.73384,"[1.8973924140666707, 15.538937509237543]",0.41095,125.25326,0.99993,12499.00970,Transitoire
M933T1808,0.17476,-0.18222,0.99991,10994.45294,"[-0.4509141305958731, 0.08646723350923252]",0.00400,-2.42927,0.99993,14411.74745,"[-4.004175900358065, -0.8543719996515708]",0.38308,13.01572,0.99994,13736.65889,Non classé
M934T1806,0.43830,-0.14154,0.99990,10451.62273,"[-0.5116341005493468, 0.22855271604149624]",0.01543,-4.39719,0.99992,12361.58557,"[-7.877453866755415, -0.9169322969390419]",0.97003,-1.53900,0.99992,11391.59849,Non classé
M936T2483,0.03969,-0.06335,0.99991,12120.16906,"[-0.12345781221931706, -0.0032326048592295972]",0.03480,-0.24562,0.99993,13500.32983,"[-0.4721749323022679, -0.0190631107320203]",0.10646,0.67877,0.99994,13967.15637,Substrat
M937T2482,0.29135,-0.06041,0.99990,10672.57221,"[-0.17584022107468467, 0.05501295807024904]",0.05277,0.47537,0.99992,11537.33877,"[-0.0061629051373746635, 0.9569010993489329]",0.58689,-0.84784,0.99992,10771.74782,Non classé
M938T2483,0.47941,-0.07005,0.99990,10408.83593,"[-0.2709845218394922, 0.130882971644666]",0.04669,2.61331,0.99992,11350.95938,"[0.041514087955722534, 5.18510820492809]",0.64292,14.01211,0.99992,10559.99907,Transitoire
M941T2482,0.81913,-0.02058,0.99990,10220.29309,"[-0.20396261288384562, 0.1628093317285941]",0.10740,1.81689,0.99991,10517.04850,"[-0.4250808918807736, 4.0588589613393165]",0.72650,-7.95950,0.99991,9744.02206,Non classé
M943T2482,0.00750,-0.35412,0.99992,13652.02591,"[-0.6047904534062911, -0.1034450098358275]",0.71175,0.47213,0.99992,12655.00878,"[-2.133847006854932, 3.0780988686713293]",0.10715,-24.32763,0.99993,13086.71959,Substrat
M944T2483,0.25171,-0.17173,0.99990,10760.21295,"[-0.4731429299811426, 0.12969290971325498]",0.10045,6.52886,0.99991,11122.79320,"[-1.3582253115140688, 14.415945404423688]",0.49715,63.22580,0.99992,10461.49308,Non classé
M946T1077,0.34187,0.17393,0.99990,10581.51944,"[-0.19578044682415596, 0.5436462010803269]",0.00076,11.71617,0.99994,15785.80117,"[5.440832348093182, 17.991497830662297]",0.67816,45.60336,0.99994,14657.94286,Transitoire
M946T779,0.34973,0.23434,0.99990,10569.01319,"[-0.27211389079188175, 0.7407966475352817]",0.32631,7.02184,0.99991,10147.97238,"[-7.440630702607997, 21.4843103974241]",0.65800,130.76855,0.99991,9432.88104,Non classé
M947T1076,0.72319,0.08360,0.99990,10250.85915,"[-0.39705280101473206, 0.5642555316359521]",0.04143,10.03959,0.99991,11274.93051,"[0.4231333206583425, 19.656047541422588]",0.54721,158.48220,0.99992,10558.19195,Transitoire
M947T592,0.49784,0.13382,0.99990,10391.57100,"[-0.2668173453277277, 0.5344496591831395]",0.09012,8.44911,0.99991,10821.46921,"[-1.4253383533783133, 18.323555198474814]",0.05556,392.31598,0.99992,11734.98258,Non classé
M951T1444,0.29918,0.12450,0.99990,10657.10536,"[-0.11734382033004398, 0.3663343022545661]",0.70154,1.07637,0.99990,9883.15548,"[-4.65133156338898, 6.80406299132244]",0.05660,-158.56466,0.99992,10702.82071,Non classé
M951T1745,0.30469,0.22052,0.99990,10646.55225,"[-0.21287272464226648, 0.6539223076589898]",0.03402,11.10968,0.99992,11878.50166,"[0.9108837307995987, 21.30848367450185]",0.90678,-20.64627,0.99992,10952.40592,Transitoire
M952T1443,0.37067,0.19486,0.99990,10537.57407,"[-0.24536061013360438, 0.6350817133259263]",0.11051,10.39286,0.99991,10822.69306,"[-2.551245313014279, 23.33696340710557]",0.58589,-153.37607,0.99991,10105.23886,Non classé
M955T1808,0.77068,-0.06090,0.99990,10233.93252,"[-0.4865774534607581, 0.3647684518616223]",0.00957,-7.41474,0.99992,12547.90658,"[-12.849411573378795, -1.9800781272129973]",0.51706,-48.18152,0.99992,11780.25982,Non classé
M957T2482,0.82381,-0.03746,0.99990,10219.15914,"[-0.38037075751734906, 0.3054484242538994]",0.14411,5.00195,0.99991,10312.76541,"[-1.835008796269598, 11.838917493369202]",0.23247,113.85070,0.99991,10124.40025,Non classé
M963T2482,0.63063,-0.05785,0.99990,10295.19465,"[-0.30261461590677924, 0.18690547195285417]",0.81497,0.42887,0.99990,9510.18478,"[-3.312164229571869, 4.169897132536241]",0.88696,5.07770,0.99990,8771.26386,Non classé
M973T2482,0.01178,-0.28408,0.99992,13210.85662,"[-0.49940235591893667, -0.06876375692766182]",0.84290,-0.41522,0.99992,12195.48934,"[-4.692704405972214, 3.8622576373259383]",0.07711,41.68354,0.99993,12911.33081,Substrat
M975T2483,0.07062,-0.57825,0.99991,11653.53534,"[-1.2088762158358382, 0.05237362856893668]",0.02538,13.26456,0.99993,13283.62320,"[1.7814376047165617, 24.74767905410241]",0.84504,29.88965,0.99993,12261.31508,Transitoire
M989T1524,0.18102,-0.24725,0.99991,10970.96636,"[-0.6173135624034618, 0.12282194415503334]",0.02249,4.09134,0.99992,12617.47526,"[0.6294180941032015, 7.553259489962855]",0.16838,-51.16560,0.99993,12649.28258,Transitoire
M990T1523,0.68599,-0.08984,0.99990,10266.76732,"[-0.5421912605594956, 0.3625103167317744]",0.05630,6.73193,0.99991,11047.76260,"[-0.19583574289601735, 13.65969316603429]",0.88864,13.81300,0.99991,10189.10416,Non classé
M991T2602,0.02799,-0.09407,0.99992,12419.06077,"[-0.17712362518254154, -0.011026085646763314]",0.01358,0.64680,0.99994,14830.36183,"[0.1457158353038298, 1.1478780725063578]",0.00961,-4.93114,0.99995,18406.74780,"Substrat,Transitoire"
M992T2602,0.05221,-0.17763,0.99991,11893.77446,"[-0.3570887353269482, 0.0018381341488037106]",0.06486,2.46145,0.99992,12671.48466,"[-0.1639936705641034, 5.08690087990513]",0.10808,-36.46934,0.99993,13095.76229,Non classé
M993T1403,0.02212,-0.13276,0.99992,12627.34063,"[-0.2448168524551034, -0.020697483812550793]",0.00710,1.11391,0.99994,15837.86194,"[0.33277333028393163, 1.8950485243687019]",0.26697,-4.77127,0.99994,15415.51023,"Substrat,Transitoire"
M993T1331,0.80456,0.04337,0.99990,10224.02307,"[-0.31377202526036646, 0.4005065302151705]",0.00248,11.92547,0.99993,13906.27656,"[4.64199747303069, 19.20894918480233]",0.02770,-194.66688,0.99994,15892.29039,Transitoire
M995T961,0.42096,-0.07199,0.99990,10471.65029,"[-0.253206616160728, 0.10921915368980589]",0.09597,2.77520,0.99991,10858.15854,"[-0.5302950758231293, 6.080702207076396]",0.88008,-5.48693,0.99991,10015.63909,Non classé
M995T1273,0.93465,0.01211,0.99990,10201.30525,"[-0.2890230177285261, 0.3132452237921616]",0.05583,6.14954,0.99991,10983.85766,"[-0.1658105268650809, 12.464897775374233]",0.27349,-102.95617,0.99992,10675.24805,Non classé
M996T960,0.24372,-0.25526,0.99990,10780.04669,"[-0.6956060287465242, 0.18507787394907665]",0.00788,14.79400,0.99993,13413.85533,"[4.261149950874806, 25.326848295111084]",0.64290,91.35693,0.99993,12479.16480,Transitoire
M996T1272,0.96904,-0.01078,0.99990,10199.13321,"[-0.5768897716308314, 0.5553362275571745]",0.00026,26.40498,0.99994,16569.27406,"[13.667263444295207, 39.142689508114664]",0.90753,21.83156,0.99994,15277.31738,Transitoire
M1027T2749,0.52763,0.11660,0.99990,10365.91772,"[-0.25827313768560856, 0.49146393866152926]",0.00287,-4.49906,0.99993,13942.19380,"[-7.295592670781469, -1.7025230762462278]",0.23225,-47.01075,0.99994,13688.34585,Non classé
M1028T2750,0.82784,0.05379,0.99990,10218.21096,"[-0.4502574815428185, 0.5578281499917156]",0.00677,-9.75618,0.99993,12863.04331,"[-16.5511869658848, -2.9611810494246216]",0.73682,-35.41732,0.99993,11912.60287,Non classé
M1043T1579,0.05535,-0.21788,0.99991,11846.67022,"[-0.44113581268335156, 0.005378220791242311]",0.02694,3.13164,0.99993,13444.76621,"[0.3891110407451701, 5.874162665114959]",0.90466,3.99623,0.99993,12396.90719,Transitoire
M1044T1579,0.44970,-0.00760,0.99990,10439.12770,"[-0.027999374236015978, 0.01278967786515195]",0.01944,0.16243,0.99992,12136.33180,"[0.028600702624066943, 0.29625666715536786]",0.00000,-2.76818,0.99997,29277.32061,Transitoire
M1057T1582,0.00611,-0.42892,0.99992,13858.27817,"[-0.7238671770172225, -0.1339765143351931]",0.22982,2.18406,0.99993,13579.78554,"[-1.4742827595895798, 5.842393216849041]",0.70030,-12.58428,0.99993,12596.08052,Substrat
M1059T1582,0.95215,-0.01339,0.99990,10200.00490,"[-0.46843226878304584, 0.4416490556559281]",0.90876,0.22105,0.99990,9405.57938,"[-3.7179552585189675, 4.160055943774415]",0.95930,2.74250,0.99990,8668.00340,Non classé
M1099T1169,0.01824,0.07118,0.99992,12801.81709,"[0.013145343991284211, 0.1292116487772973]",0.46737,-0.09192,0.99992,12066.28102,"[-0.3488180744191845, 0.16497396781119927]",0.39578,-0.80874,0.99992,11480.81165,Produit
M1100T1169,0.20851,0.08509,0.99990,10878.49651,"[-0.05065073155755827, 0.22082304544918713]",0.11935,-1.27733,0.99991,11115.48174,"[-2.909540208205219, 0.35488345993686177]",0.55163,-8.57219,0.99991,10405.21608,Non classé
M1101T1169,0.55660,0.06842,0.99990,10343.37841,"[-0.1680638751488111, 0.3049130952102271]",0.99912,-0.00223,0.99990,9532.45804,"[-4.133667156318403, 4.129207339795073]",0.61465,-27.76432,0.99990,8883.40840,Non classé
M1105T1169,0.03733,0.04365,0.99991,12171.85236,"[0.0027733144063323834, 0.0845186968444896]",0.02387,-0.12953,0.99993,13937.06373,"[-0.24036454339499042, -0.018694684034492773]",0.81826,-0.07877,0.99993,12872.81395,Produit
M1106T1169,0.07756,0.07659,0.99991,11580.84287,"[-0.009105013134105153, 0.16228512009745732]",0.54055,-0.31843,0.99991,10844.33801,"[-1.3769637688811456, 0.7401097942603594]",0.18839,-6.21033,0.99992,10791.23906,Non classé
M1107T1169,0.01161,0.20330,0.99992,13224.28280,"[0.04955249077174681, 0.3570510872637297]",0.60154,-0.50596,0.99992,12329.71280,"[-2.4793031803789427, 1.467382924376943]",0.13594,26.01656,0.99993,12541.08556,Produit
M1108T1168,0.23324,0.18752,0.99990,10807.37996,"[-0.1286130189895947, 0.5036435805355748]",0.39453,-4.27641,0.99991,10272.05560,"[-14.456589035835362, 5.903764348931999]",0.87321,39.09104,0.99991,9476.15324,Non classé
M1114T1168,0.05082,0.09485,0.99991,11915.74514,"[-0.0003665326342278674, 0.19006936807265834]",0.99083,-0.00442,0.99991,10981.61247,"[-0.7901327905096969, 0.7812877938798144]",0.96125,-0.23834,0.99991,10120.33585,Non classé
M1121T1170,0.49652,0.04597,0.99990,10392.77634,"[-0.09124232290657416, 0.18319231481557027]",0.79110,0.32704,0.99990,9606.61767,"[-2.1929097695260715, 2.8469864497459305]",0.33951,18.74700,0.99990,9218.46768,Non classé
M1122T1170,0.95207,-0.00273,0.99990,10200.00996,"[-0.09544843686281149, 0.08998210062261294]",0.31265,-0.53323,0.99990,9817.00893,"[-1.6002949292193531, 0.5338332350440138]",0.35505,-3.44531,0.99991,9396.54498,Non classé
M1127T1169,0.87213,0.01385,0.99990,10209.29362,"[-0.16160714703761167, 0.18931351282446982]",0.67621,-0.47727,0.99990,9478.96925,"[-2.807121003539568, 1.852580545729972]",0.03465,-49.21603,0.99992,10649.52818,Non classé
M1129T1170,0.38045,0.15170,0.99990,10523.73962,"[-0.19822155613519155, 0.5016121740948717]",0.65669,2.32443,0.99990,9780.54947,"[-8.334439573243397, 12.983290205733905]",0.61651,-104.16882,0.99990,9113.53278,Non classé
M1135T2885,0.30713,-0.01958,0.99990,10641.95281,"[-0.05825690546434872, 0.019098738697054383]",0.71192,0.00872,0.99990,9864.69184,"[-0.03944170394227842, 0.05688152155104664]",0.02674,-0.10170,0.99992,11304.19627,Non classé
M1136T2885,0.72884,-0.01145,0.99990,10248.65001,"[-0.07872015413942823, 0.055818545018783694]",0.69882,-0.02925,0.99990,9505.50972,"[-0.18341303750512966, 0.12491331330196437]",0.30206,-0.21883,0.99990,9183.58655,Non classé
M1137T1169,0.08666,0.19865,0.99991,11496.14181,"[-0.03075493407855623, 0.42805630991029764]",0.71408,-0.93139,0.99991,10655.52663,"[-6.116417896282887, 4.253634272849642]",0.61057,-40.24502,0.99991,9932.60416,Non classé
M1137T2885,0.46116,-0.06144,0.99990,10427.06183,"[-0.23049291068418176, 0.10761765606598672]",0.29525,-0.46373,0.99990,10068.06337,"[-1.3581977788145587, 0.43073132440161854]",0.70734,1.33518,0.99991,9335.75249,Non classé
M1143T1170,0.71613,0.04372,0.99990,10253.69127,"[-0.2011105991339416, 0.28855216302586195]",0.52888,1.96100,0.99990,9610.59097,"[-4.372806898925571, 8.294798963849171]",0.91651,11.43492,0.99990,8860.23896,Non classé
