Feature,P-value_linear,Pente_linear,R2_linear,F-statistic_linear,Confidence_interval_linear,P-value_quadratic,Pente_quadratic,R2_quadratic,F-statistic_quadratic,Confidence_interval_quadratic,P-value_cubic,Pente_cubic,R2_cubic,F-statistic_cubic,Type
M916T1403,0.93762,0.54191,0.42454,2.54860,"[-13.384156914874378, 14.467986272003209]",0.10677,347.46837,0.46412,2.67048,"[-78.41751342954115, 773.3542458561152]",0.02342,15663.45758,0.53630,3.20283,Recyclé
M918T1808,0.00007,-11.71634,0.62311,5.71141,"[-17.015977594628986, -6.416711565818093]",0.00012,-187.95211,0.74829,9.16622,"[-276.73141572136177, -99.1728125574143]",0.85897,-153.41537,0.74851,8.24223,Substrat
M919T1808,0.00204,-12.20955,0.55338,4.28032,"[-19.67225283270325, -4.746852235924677]",0.05319,-108.65926,0.59685,4.56468,"[-218.89226908803028, 1.5737484998351619]",0.26321,1313.00409,0.61081,4.34616,Substrat
M921T2483,0.00000,8.52985,0.73438,9.55127,"[5.936643962241446, 11.123046926183433]",0.10691,-18.79862,0.75264,9.38158,"[-41.849522841611204, 4.2522914185731935]",0.04640,-207.65804,0.77879,9.74909,Produit
M922T2482,0.00010,10.97408,0.61650,5.55334,"[5.881345516520091, 16.066814587715662]",0.63733,-13.79872,0.61883,5.00570,"[-72.61659488432113, 45.019164366973214]",0.01915,-1029.93522,0.67341,5.71001,Produit
M923T2483,0.00025,16.41022,0.59762,5.13083,"[8.195505498520125, 24.624930014549378]",0.54883,47.88462,0.60157,4.65531,"[-112.46586787356964, 208.2351135750267]",0.06947,-2259.29090,0.63688,4.85703,Produit
M923T1808,0.00226,-13.36959,0.55114,4.24163,"[-21.634092444170655, -5.105078238231551]",0.05131,-143.64112,0.59548,4.53896,"[-288.14561123504984, 0.863378037878789]",0.28067,2443.75188,0.60853,4.30469,Substrat
M925T1685,0.00022,9.78860,0.59964,5.17402,"[4.929030885768046, 14.64817774229213]",0.03473,-71.25974,0.64566,5.61833,"[-137.12312386740987, -5.396364830260097]",0.25849,-739.75264,0.65818,5.33216,Produit
M925T584,0.00000,29.77913,0.68451,7.49511,"[19.007607707587347, 40.55064894224558]",0.98036,-2.69046,0.68451,6.68988,"[-222.62018244314237, 217.23926656218447]",0.02342,-6533.18173,0.72700,7.37465,Produit
M926T1685,0.00000,23.39612,0.69320,7.80555,"[15.187046076643206, 31.605185963847738]",0.97030,-3.43691,0.69322,6.96717,"[-189.2267949261374, 182.35297413789553]",0.00408,-7026.98903,0.75681,8.61794,Produit
M926T584,0.00002,33.50550,0.64928,6.39545,"[19.762994939702804, 47.24800248026534]",0.00226,539.15353,0.72832,8.26591,"[206.18718843357158, 872.1198751246392]",0.03027,-17460.50939,0.76196,8.86438,"Produit,Transitoire"
M927T2483,0.00000,14.04617,0.67662,7.22821,"[8.822631119947339, 19.269715644267322]",0.00048,-126.81134,0.76840,10.22978,"[-193.9151308419137, -59.70754101270229]",0.80794,188.51614,0.76878,9.20758,Produit
M928T2482,0.00015,17.35986,0.60822,5.36305,"[9.035876199234586, 25.683848056554453]",0.66469,44.36586,0.61023,4.82737,"[-161.36611438866842, 250.09783842134985]",0.62179,-1307.01403,0.61290,4.38447,Produit
M929T1747,0.05206,3.24906,0.47954,3.18294,"[-0.030534475193288113, 6.528654221086823]",0.80829,2.04622,0.48038,2.85047,"[-14.919854119260584, 19.012298932567248]",0.81726,14.28906,0.48116,2.56811,Non classé
M929T1444,0.14524,-0.86120,0.45610,2.89692,"[-2.0335644151527994, 0.3111691089568436]",0.38572,1.47154,0.46720,2.70368,"[-1.9251843214046056, 4.868258784278229]",0.02412,-12.21880,0.53830,3.22868,Non classé
M929T1811,0.05134,-2.84740,0.47986,3.18708,"[-5.712220390034302, 0.01742898716351604]",0.40481,5.89858,0.48966,2.95839,"[-8.283826275768158, 20.08099305232067]",0.14541,-70.45396,0.51924,2.99083,Non classé
M929T934,0.02559,4.95331,0.49606,3.40049,"[0.6379936523328418, 9.268622206562418]",0.31421,-27.92346,0.50985,3.20723,"[-83.37645034417778, 27.529520668022023]",0.00594,1028.03440,0.60393,4.22251,"Produit,Recyclé"
M929T1530,0.40632,-1.10388,0.43494,2.65900,"[-3.765124245337024, 1.5573606119998824]",0.85107,1.87368,0.43548,2.37854,"[-18.20542862907083, 21.952789955373554]",0.39513,-53.87248,0.44686,2.23717,Non classé
M929T1205,0.84625,-0.34821,0.42503,2.55364,"[-3.958803747584433, 3.262380524348008]",0.13206,-32.74185,0.45966,2.62299,"[-75.8190464219729, 10.33534778402825]",0.19750,-295.13776,0.48436,2.60120,Non classé
M929T1129,0.90180,-0.17974,0.42468,2.55006,"[-3.1091656032352843, 2.749681981977035]",0.01510,-28.83605,0.51059,3.21677,"[-51.76263697294034, -5.90946837871947]",0.36442,75.15692,0.52180,3.02171,Non classé
M929T1045,0.90014,0.35012,0.42469,2.55014,"[-5.260673679764656, 5.960918529701509]",0.01961,-92.14699,0.50441,3.13825,"[-168.67736810647227, -15.616614157851885]",0.00177,1378.23421,0.62367,4.58923,Recyclé
M929T1357,0.92031,-0.27361,0.42460,2.54922,"[-5.773164229795642, 5.22594269857408]",0.00377,-130.77426,0.54276,3.66010,"[-216.46521451783929, -45.08330106553983]",0.47703,417.53999,0.54923,3.37411,Non classé
M930T1444,0.22715,-1.64790,0.44640,2.78566,"[-4.365400484157346, 1.0695933515879832]",0.62049,4.26951,0.45011,2.52386,"[-13.054516819622023, 21.593541144783813]",0.10348,-97.85306,0.48967,2.65715,Non classé
M930T1746,0.01562,8.51382,0.50750,3.55975,"[1.7051304810359085, 15.322503126993773]",0.99821,0.10040,0.50750,3.17724,"[-89.87174109383972, 90.07253795043232]",0.46080,442.28012,0.51499,2.94038,Produit
M930T1812,0.27967,-3.21378,0.44211,2.73761,"[-9.145966223049552, 2.718411831617188]",0.53453,18.09116,0.44797,2.50215,"[-40.37417039115738, 76.55649329793246]",0.87267,89.51280,0.44837,2.25088,Non classé
M930T934,0.00009,18.02017,0.61706,5.56646,"[9.67574382586562, 26.36460500118304]",0.93649,5.67516,0.61712,4.96971,"[-137.6542645161196, 149.0045797521908]",0.16731,2029.46069,0.63714,4.86249,Produit
M930T1531,0.93418,0.27767,0.42456,2.54871,"[-6.483617835885328, 7.038955021607196]",0.66304,-17.49285,0.42754,2.30278,"[-98.1868145821648, 63.20111987497251]",0.15200,-706.99480,0.45969,2.35600,Non classé
M930T1046,0.20942,9.34769,0.44813,2.80512,"[-5.473184960439852, 24.168559938398417]",0.08032,-440.73369,0.49248,2.99193,"[-937.3637531822865, 55.89638267643426]",0.20757,-8095.45685,0.51468,2.93676,Non classé
M931T1443,0.89905,-0.54593,0.42470,2.55020,"[-9.19915005507723, 8.107291658080918]",0.94478,5.05764,0.42477,2.27687,"[-141.89609320339764, 152.011378891324]",0.23472,-2246.58107,0.44720,2.24023,Non classé
M931T1530,0.14763,9.53862,0.45574,2.89271,"[-3.5254974163886583, 22.602740504653944]",0.24849,191.77393,0.47524,2.79236,"[-139.62770573644377, 523.1755600582713]",0.39248,-4019.10695,0.48594,2.61772,Non classé
M931T1745,0.00012,28.34293,0.61222,5.45397,"[14.966860925510401, 41.71899704825054]",0.01026,390.90704,0.67625,6.44058,"[98.12083064357017, 683.6932397604148]",0.09581,-8535.94953,0.70058,6.47951,"Produit,Transitoire"
M933T1808,0.00058,-13.43076,0.58038,4.77810,"[-20.66608834158399, -6.1954255271791405]",0.13009,-67.81881,0.60591,4.74068,"[-156.576758294706, 20.93914106448146]",0.12359,1234.28811,0.63137,4.74304,Substrat
M934T1806,0.09241,-9.64899,0.46631,3.01835,"[-20.96397517194749, 1.6659974276310106]",0.33844,-103.80930,0.47954,2.84087,"[-320.69542857732074, 113.07682418755071]",0.79943,-591.56611,0.48048,2.56115,Non classé
M936T2483,0.00000,5.32088,0.73812,9.73673,"[3.724253210545559, 6.917504546682725]",0.01555,-9.78846,0.77691,10.73777,"[-17.607631711771464, -1.9692837209561658]",0.23938,-18.38788,0.78544,10.13740,Produit
M937T2482,0.00000,7.61821,0.74073,9.86968,"[5.353076948633923, 9.88334186770582]",0.38206,-7.78628,0.74610,9.06067,"[-25.619837837202926, 10.04728006624865]",0.13472,-88.64675,0.76161,8.84703,Produit
M938T2483,0.00064,13.23581,0.57825,4.73650,"[6.038055567075729, 20.433570263625647]",0.98118,1.54321,0.57826,4.22765,"[-130.08900497867356, 133.17542338273805]",0.19533,-1729.95860,0.59772,4.11453,Produit
M941T2482,0.00008,11.00588,0.61970,5.62931,"[5.961729220097498, 16.05002700496601]",0.46912,-33.27603,0.62513,5.14164,"[-125.45578368886292, 58.90372679741891]",0.16433,1441.37807,0.64500,5.03137,Produit
M943T2482,0.00000,14.14094,0.72912,9.29827,"[9.76206381145399, 18.519820273914448]",0.01949,-77.08062,0.76672,10.13400,"[-141.03030131975902, -13.130931914151553]",0.24543,598.42376,0.77542,9.56139,Produit
M944T2483,0.00002,20.48072,0.64205,6.19645,"[11.854394946239088, 29.107038629849335]",0.18759,-168.37663,0.65868,5.95025,"[-422.4856327019145, 85.73236720794424]",0.49221,-2701.33350,0.66319,5.45260,Produit
M946T1077,0.00007,26.68562,0.62256,5.69793,"[14.589166580345765, 38.78207465188973]",0.15164,220.51588,0.64322,5.55885,"[-84.68448954014335, 525.7162530189929]",0.33710,4817.02001,0.65236,5.19663,Produit
M946T779,0.01137,20.28235,0.51481,3.66540,"[4.847660524169402, 35.717045929653295]",0.00666,714.39621,0.60340,4.69108,"[210.8993482078099, 1217.8930702818254]",0.34061,12792.94942,0.61342,4.39409,"Produit,Transitoire"
M947T1076,0.00010,30.79250,0.61638,5.55047,"[16.495817165423055, 45.089179984831084]",0.02277,452.38143,0.66717,6.18074,"[66.66117392585483, 838.101695475498]",0.00451,-25319.45541,0.73480,7.67288,"Produit,Transitoire"
M947T592,0.00493,21.92456,0.53381,3.95569,"[7.059156689936623, 36.7899687751079]",0.00205,613.14442,0.64063,5.49642,"[238.5130111470362, 987.775838798218]",0.95618,-433.80636,0.64066,4.93715,"Produit,Transitoire"
M951T1444,0.46232,4.02108,0.43268,2.63471,"[-6.941598434159374, 14.983759191105772]",0.73818,-41.90076,0.43442,2.36826,"[-293.98191052317634, 210.18038373160573]",0.01828,-8765.99576,0.51651,2.95835,Non classé
M951T1745,0.00048,26.81351,0.58416,4.85286,"[12.604846712307925, 41.02216335668574]",0.02383,478.20661,0.63844,5.44457,"[67.09474893612935, 889.318467770983]",0.17630,-9315.94750,0.65659,5.29471,"Produit,Transitoire"
M952T1443,0.04961,15.21375,0.48066,3.19727,"[0.027332147192332457, 30.400168129620013]",0.15370,389.63202,0.50882,3.19408,"[-152.41825901673064, 931.6823050191213]",0.63866,5701.71217,0.51186,2.90382,Produit
M955T1808,0.11201,-10.25423,0.46193,2.96573,"[-23.01316887784212, 2.504706966273149]",0.21706,-201.50910,0.48393,2.89129,"[-526.6372410001693, 123.61904394233832]",0.69366,-1687.07105,0.48618,2.62025,Non classé
M957T2482,0.00023,22.88018,0.59921,5.16487,"[11.50143839603106, 34.258916435427466]",0.86255,-26.00998,0.59954,4.61619,"[-328.2997818285617, 276.27981908066846]",0.18071,-5841.16043,0.61925,4.50387,Produit
M963T2482,0.00049,13.98832,0.58355,4.84072,"[6.556219306723439, 21.42041578016602]",0.90679,-8.55225,0.58371,4.32334,"[-155.5397597261287, 138.435262651941]",0.03555,-2947.87618,0.63242,4.76437,Produit
M973T2482,0.00008,12.72841,0.61934,5.62069,"[6.886628222120396, 18.57019404162349]",0.44701,43.83110,0.62533,5.14604,"[-71.71781836274685, 159.38001439823745]",0.24555,-1234.03215,0.63929,4.90791,Produit
M975T2483,0.00049,21.64209,0.58360,4.84166,"[10.145843757479934, 33.138338348397085]",0.83834,-34.32973,0.58407,4.32984,"[-372.877658471249, 304.2181886537137]",0.79600,-1640.67515,0.58486,3.90130,Produit
M989T1524,0.00000,22.27170,0.86892,22.89957,"[18.299712646476696, 26.24368400676666]",0.45311,34.00746,0.87092,20.80437,"[-56.86839907463917, 124.883315454741]",0.46315,-711.00759,0.87287,19.01275,Produit
M990T1523,0.00000,28.38323,0.73849,9.75522,"[19.877256364096645, 36.88919948638311]",0.20481,128.20677,0.74975,9.23782,"[-73.05657535120409, 329.470112213701]",0.00128,-8374.27006,0.81313,12.04995,Produit
M991T2602,0.00000,7.17945,0.69853,8.00449,"[4.706722457003734, 9.652185358237091]",0.01652,-25.46776,0.74244,8.88795,"[-46.01420443140476, -4.921309236330245]",0.96452,-3.32820,0.74245,7.98313,Produit
M992T2602,0.00000,13.76904,0.70391,8.21267,"[9.11468487449293, 18.423389013091164]",0.35226,41.62415,0.71085,7.57995,"[-47.8998803586605, 131.1481822446164]",0.93036,81.77279,0.71091,6.80983,Produit
M993T1403,0.00002,8.77276,0.64674,6.32445,"[5.140893007114306, 12.404621034416868]",0.00027,-54.81227,0.75422,9.46196,"[-82.42139485995637, -27.203139680423625]",0.73006,69.02404,0.75505,8.53590,Produit
M993T1331,0.00002,29.62009,0.64313,6.22564,"[17.193930645926354, 42.04624877406725]",0.14042,-248.44780,0.66376,6.08665,"[-582.5923730709133, 85.69676523136224]",0.01692,-10009.17458,0.71366,6.90183,Produit
M995T961,0.01995,8.04144,0.50183,3.47995,"[1.3409490490013471, 14.741928654559375]",0.00177,-213.94463,0.61886,5.00636,"[-342.5581922631273, -85.33107247228395]",0.01996,-3338.25801,0.67277,5.69338,Produit
M995T1273,0.00070,19.41546,0.57630,4.69881,"[8.765063433282611, 30.065865600576146]",0.68357,-59.51501,0.57823,4.22709,"[-353.04575715939677, 234.01573144438336]",0.04969,-8467.79542,0.62159,4.54879,Produit
M996T960,0.00004,27.94516,0.63367,5.97562,"[15.801656308759851, 40.08865878906693]",0.52942,154.60504,0.63762,5.42519,"[-338.8221609259891, 648.032249914912]",0.05392,-16783.69345,0.67362,5.71542,Produit
M996T1272,0.00006,32.25344,0.62532,5.76544,"[17.787303053115107, 46.71957690553103]",0.04626,493.06131,0.66394,6.09175,"[8.607496429812784, 977.5151230949648]",0.95477,538.74341,0.66398,5.47192,"Produit,Transitoire"
M1027T2749,0.02961,-12.24443,0.49266,3.35465,"[-23.210542240928596, -1.278326241583649]",0.07491,-138.57794,0.53488,3.54584,"[-291.7907948891451, 14.634918358321158]",0.19263,-2861.66836,0.55660,3.47617,Substrat
M1028T2750,0.53600,-4.63905,0.43030,2.60923,"[-19.67593002091249, 10.397823156324757]",0.99824,-0.44292,0.43030,2.32886,"[-405.6369493403296, 404.7511122501628]",0.29537,-6542.64446,0.44760,2.24386,Non classé
M1043T1579,0.00000,18.48982,0.78849,12.87799,"[13.861410407641582, 23.11823705277558]",0.63117,-22.92049,0.78982,11.58651,"[-118.85299772181382, 73.0120255380392]",0.14717,-1688.52159,0.80190,11.20945,Produit
M1044T1579,0.38732,0.48108,0.43581,2.66842,"[-0.6325403082952331, 1.5946973899480281]",0.00000,-10.28482,0.71396,7.69600,"[-13.758970367830361, -6.810666174245448]",0.45105,22.90789,0.71850,7.06813,Non classé
M1057T1582,0.00390,21.61198,0.53908,4.04035,"[7.380113637296855, 35.84384749755793]",0.65534,-41.52029,0.54159,3.64280,"[-228.4724434665333, 145.43185648699475]",0.35243,-1531.87072,0.55262,3.42063,Produit
M1059T1582,0.06528,13.35113,0.47430,3.11678,"[-0.8871530254019344, 27.589421322317364]",0.68906,-32.69283,0.47660,2.80765,"[-196.94847019413882, 131.56281720368585]",0.02851,-4569.08381,0.54274,3.28691,Non classé
M1099T1169,0.00022,-4.43966,0.59965,5.17427,"[-6.643630751222123, -2.2356876132905588]",0.01373,14.45350,0.66100,6.01196,"[3.135765963192057, 25.77124254332365]",0.40463,-29.61092,0.66756,5.56088,"Substrat,Transitoire"
M1100T1169,0.00001,-11.93096,0.65337,6.51143,"[-16.752397578440085, -7.109527764516439]",0.36660,32.30924,0.66102,6.01260,"[-39.31019146400654, 103.9286792733185]",0.98460,9.50677,0.66102,5.40018,Substrat
M1101T1169,0.67831,-2.49496,0.42708,2.57522,"[-14.578642369313613, 9.588726199903011]",0.96262,-5.03101,0.42712,2.29882,"[-221.09096633603514, 211.02895223741154]",0.55277,1818.10261,0.43278,2.11285,Non classé
M1105T1169,0.05820,-1.90326,0.47696,3.15016,"[-3.875977172378291, 0.06945300769838192]",0.00937,7.96610,0.56524,4.00874,"[2.077605221656154, 13.854599776035858]",0.04518,-31.53773,0.61169,4.36225,Transitoire
M1106T1169,0.56171,-1.38746,0.42960,2.60176,"[-6.185101799311791, 3.4101836824593867]",0.15180,39.40269,0.46080,2.63506,"[-15.152924581690648, 93.95831248230323]",0.19857,-333.81771,0.48533,2.61136,Non classé
M1107T1169,0.00084,-12.11967,0.57253,4.62676,"[-18.882153177850476, -5.357184594567849]",0.86351,-9.11175,0.57287,4.13543,"[-115.76530039871898, 97.54179142440012]",0.27049,-982.17122,0.58723,3.93971,Substrat
M1108T1168,0.32833,-8.12160,0.43893,2.70250,"[-24.725205117401273, 8.481997333745213]",0.87211,-43.73546,0.43933,2.41600,"[-590.4160654871118, 502.94514370896377]",0.82505,-2736.26988,0.44010,2.17669,Non classé
M1114T1168,0.00676,-6.37243,0.52667,3.84380,"[-10.875725124973213, -1.8691330115119786]",0.18981,25.37169,0.54844,3.74486,"[-13.115962561676984, 63.85935254469608]",0.00944,466.14929,0.62648,4.64466,"Substrat,Recyclé"
M1121T1170,0.59231,-2.07721,0.42883,2.59369,"[-9.86358616338088, 5.709164669564465]",0.46924,44.64551,0.43697,2.39300,"[-79.06256692674637, 168.35358672872133]",0.95532,55.42418,0.43702,2.14966,Non classé
M1122T1170,0.23280,2.80425,0.44589,2.77984,"[-1.8776954211437533, 7.48618667713353]",0.52791,-13.46571,0.45190,2.54219,"[-56.28355647178179, 29.352132920171965]",0.17836,-237.43520,0.47916,2.54764,Non classé
M1127T1169,0.43176,3.72096,0.43386,2.64736,"[-5.758497806337669, 13.20042325018688]",0.59179,-30.83832,0.43830,2.40596,"[-146.34751183212637, 84.67086413950678]",0.46899,922.19634,0.44653,2.23421,Non classé
M1129T1170,0.00465,18.80431,0.53510,3.97624,"[6.146547669703077, 31.462081691275564]",0.27087,234.84373,0.55029,3.77293,"[-190.85520179549312, 660.5426518782401]",0.25983,-7075.53177,0.56609,3.61277,Produit
M1135T2885,0.00001,-2.36954,0.65912,6.67979,"[-3.307384159301571, -1.4316904623351234]",0.00002,2.34235,0.79503,11.95952,"[1.3841469681436385, 3.3005599281627997]",0.00628,-2.50318,0.83390,13.90277,"Substrat,Transitoire"
M1136T2885,0.00001,-4.81661,0.66217,6.77121,"[-6.702249555151484, -2.9309741514608127]",0.00001,8.55507,0.80484,12.71579,"[5.222099638490498, 11.888045096066236]",0.02962,-13.37794,0.82919,13.44278,"Substrat,Transitoire"
M1137T1169,0.55471,3.72147,0.42978,2.60373,"[-8.919100876905972, 16.362034904163895]",0.18095,183.25648,0.45706,2.59566,"[-89.05582467882388, 455.5687889618364]",0.64014,1990.88909,0.46040,2.36273,Non classé
M1137T2885,0.00299,-9.62828,0.54496,4.13726,"[-15.772374224571895, -3.48419405606339]",0.04681,34.96246,0.59165,4.46739,"[0.5194940098721261, 69.40541786355581]",0.38970,146.51059,0.60007,4.15510,"Substrat,Transitoire"
M1143T1170,0.02416,13.37365,0.49739,3.41867,"[1.844807042641321, 24.90249304853702]",0.65951,-62.60041,0.50006,3.08403,"[-348.16688428369423, 222.96607345316434]",0.85450,-939.39119,0.50053,2.77510,Produit
M1143T2663,0.07384,13.04729,0.47145,3.08140,"[-1.32071772360249, 27.41529727935425]",0.06603,309.50192,0.51818,3.31603,"[-21.555540874222572, 640.5593845957367]",0.69550,-1952.13890,0.52026,3.00307,Non classé
M1147T1770,0.00050,13.88805,0.58330,4.83571,"[6.501152835718177, 21.274950469209834]",0.04560,-89.94074,0.62650,5.17202,"[-178.02852227649583, -1.8529484992872227]",0.07472,-1392.69107,0.65846,5.33893,Produit
M1148T1768,0.00046,19.05153,0.58492,4.86812,"[8.989250464225927, 29.11381673534182]",0.87482,14.94186,0.58521,4.35006,"[-175.9095301972998, 205.7932510523987]",0.00336,-6186.82267,0.67440,5.73580,Produit
M1151T1994,0.00000,-10.43752,0.67507,7.17721,"[-14.340379202995148, -6.534654590476745]",0.74386,-5.06042,0.67602,6.43377,"[-36.20632933814963, 26.085485481957292]",0.09163,336.60455,0.70097,6.49153,Substrat
M1152T1994,0.00039,-11.47731,0.58862,4.94288,"[-17.443828099747638, -5.51078912012902]",0.81823,-6.23634,0.58921,4.42259,"[-60.82827602794637, 48.355601127678824]",0.00448,1384.25937,0.67281,5.69441,"Substrat,Recyclé"
M1153T1994,0.00000,-0.78193,0.82681,16.49240,"[-0.9503999639115706, -0.6134619557766257]",0.00176,0.15032,0.86751,20.18841,"[0.05996889701678611, 0.24066369677396499]",0.02194,-0.09731,0.88572,21.46263,"Substrat,Transitoire"
M1153T1527,0.00000,-2.65300,0.84895,19.41586,"[-3.1727034587572662, -2.1332883839347625]",0.05338,1.05476,0.86363,19.52662,"[-0.016164742689948053, 2.1256816075090845]",0.41187,-1.77427,0.86619,17.92625,Substrat
M1153T1275,0.00000,-4.13329,0.78534,12.63886,"[-5.180128845684596, -3.0864471054832308]",0.00925,4.46439,0.82169,14.20862,"[1.1705382299043259, 7.758242021632308]",0.66557,3.71194,0.82263,12.84311,"Substrat,Transitoire"
M1153T2245,0.00000,-5.91045,0.72620,9.16260,"[-7.759348066596759, -4.061546546086072]",0.16182,6.05703,0.74049,8.79825,"[-2.540217019245624, 14.654271058295862]",0.06030,80.68384,0.76505,9.01704,Substrat
M1153T915,0.90997,0.44378,0.42465,2.54967,"[-7.448654692228763, 8.336214927722255]",0.46613,-47.82567,0.43296,2.35423,"[-179.4181573954175, 83.76681949366838]",0.37475,-1144.38383,0.44540,2.22399,Non classé
M1154T1017,0.00000,-15.71751,0.68968,7.67750,"[-21.30076687552031, -10.134253294875323]",0.20325,-71.30124,0.70314,7.30304,"[-182.8367262009645, 40.23425203815563]",0.03246,3003.44633,0.73902,7.84150,"Substrat,Recyclé"
M1154T1994,0.00000,-1.35362,0.81822,15.54943,"[-1.6556472078850573, -1.0515857591053943]",0.00211,0.47433,0.85967,18.88893,"[0.18361798052915107, 0.7650381908866022]",0.04094,-0.51823,0.87525,19.42915,"Substrat,Transitoire"
M1154T1527,0.00000,-4.22694,0.81203,14.92405,"[-5.193623091012196, -3.2602512665351493]",0.07716,2.87951,0.82745,14.78580,"[-0.32962354656098736, 6.088647834898924]",0.85080,2.16075,0.82762,13.29555,Substrat
